Ticker,Empresa,Resumo,Site,setor_original,Setor,PL,PVP,ROE,DivYield,MarketCap,Preco,Categoria,CNPJ,Score,LucroPorAcao,PrecoJusto,Desconto_%,Ranking,Risco,Risco_num,Farol,Preco_antigo,Variacao_%
TAEE3,TAESA,"A Transmissora Aliança de Energia Elétrica S.A., em conjunto com suas subsidiárias, atua na construção, operação e manutenção de linhas de transmissão de energia elétrica no Brasil. Opera uma extensão total de aproximadamente 15.319 quilômetros (km) de linhas de transmissão, que incluem 14.677 km de linhas de transmissão em operação e 735 km de linhas em construção; 113 subestações com tensão entre 230 e 525KV; e um centro de operação do sistema localizado no Rio de Janeiro. A empresa foi fundada em 2000 e está sediada no Rio de Janeiro, Brasil.",https://institucional.taesa.com.br/,Utilities,Utilidades Públicas,8.980891,0.6383846,0.21719,0.0794,14572304160.347712,14.100000381469727,Mid Caps,Não disponível,100,1.5700001682984157,23.550002524476234,40.13,60.0,Baixo,,🟢,14.270000457763672,-1.1913109379156035
TAEE4,TAESA,"A Transmissora Aliança de Energia Elétrica S.A., em conjunto com suas subsidiárias, atua na construção, operação e manutenção de linhas de transmissão de energia elétrica no Brasil. Opera uma extensão total de aproximadamente 15.319 quilômetros (km) de linhas de transmissão, que incluem 14.677 km de linhas de transmissão em operação e 735 km de linhas em construção; 113 subestações com tensão entre 230 e 525KV; e um centro de operação do sistema localizado no Rio de Janeiro. A empresa foi fundada em 2000 e está sediada no Rio de Janeiro, Brasil.",https://institucional.taesa.com.br/,Utilities,Utilidades Públicas,9.0625,0.6564948,0.21719,0.0873,14985702454.5,14.5,Mid Caps,Não disponível,100,1.6,24.0,39.58,60.0,Baixo,,🟢,14.5600004196167,-0.4120907821943508
BEES4,BANESTES EJ,"O Banestes S.A - Banco do Estado do Espírito Santo S.A., em conjunto com suas subsidiárias, atua como banco múltiplo no Brasil. Opera através do Financeiro; e Seguros e Outros segmentos. A empresa atua por meio de suas carteiras de comércio, rural, industrial, imobiliário, câmbio, arrendamento, investimento e administração de cartões de crédito; e nas áreas de seguros e distribuição, intermediação e administração de recursos de terceiros. Também fornece gestão de ativos e fundos; administração e intermediação de valores mobiliários, seguros, previdência e capitalização; fundos de investimento; cartões de crédito e débito; banco pela internet; conta corrente, poupança, especial, cheque fiduciário, jovem e universitário, conta mais fácil, simplificada, salário e judicial; títulos de capitalização; seguro de carro, vida, casa, acidentes pessoais, proteção financeira de cartão e seguro empresarial; cobranças e convênios; transferência de fundos e recursos; coleção; custódia; opções de crédito e financiamento; empréstimos e garantias; e outros serviços. Além disso, a empresa opera um serviço público de loteria. Banestes S.A - Banco do Estado do Espírito Santo S.A. foi fundado em 1935 e está sediado em Vitória, Brasil.",https://www.banestes.com.br,Financial Services,Serviços Financeiros,9.091836,1.2777857,0.14352,0.0391,3109564419.5972633,8.90999984741211,Small Caps,Não disponível,50,0.9800000624089688,14.700000936134531,39.39,24.0,Baixo,,🟢,8.800000190734863,1.2499960715121339
KEPL3,KEPLER WEBER,"A Kepler Weber S.A. fornece equipamentos para armazenamento de grãos e soluções pós-colheita de grãos no Brasil, nas Américas, na África, na Europa e na Ásia. Atua em cinco segmentos: Fazendas, Agroindústria, Portos e Terminais, Reposição e Serviços e Negócios Internacionais. A empresa oferece sistemas de armazenamento e preservação de grãos, como silos, secadores e transportadores, além de máquinas de limpeza. Também fornece equipamentos para commodities agrícolas, como etanol de milho, óleo de soja, ração animal, moinhos de trigo, indústrias de arroz, complexos cooperativos, produtores de cereais e canteiros; equipamentos industriais; e terminais portuários. Além disso, a empresa oferece peças de reposição e serviços de assistência técnica; serviços de engenharia técnica e processamento de dados; serviços de seguros contra riscos de engenharia; e serviços de monitoramento de temperatura e umidade de grãos no processo de processamento e armazenamento. Além disso, importa e exporta matérias-primas e produtos acabados e semiacabados. A empresa foi fundada em 1925 e está sediada em São Paulo, Brasil.",https://www.kepler.com.br,Industrials,Indústria,9.122223,1.8379226,0.20629999,0.0666,1423054495.1120853,8.210000038146973,Small Caps,Não disponível,60,0.8999999274460811,13.499998911691216,39.19,42.0,Baixo,,🟢,8.369999885559082,-1.9115872114665151
SMTO3,SAO MARTINHO,"A São Martinho S.A., em conjunto com suas subsidiárias, atua na produção e comercialização de açúcar, etanol e outros subprodutos da cana-de-açúcar no Brasil. A empresa atua nos segmentos de Açúcar, Etanol, Etanol de Cormo, Energia Elétrica, Negócios Imobiliários, Leveduras e Outros Produtos. Oferece uma variedade de açúcar bruto; etanol hidratado, utilizado em tanques de carros movidos a etanol; etanol anidro, utilizado como aditivo à gasolina em veículos movidos a gasolina; e o etanol industrial, utilizado principalmente na produção de tintas, cosméticos e bebidas alcoólicas. A empresa também gera energia elétrica a partir do bagaço da cana-de-açúcar; fornece subprodutos, incluindo leveduras utilizadas na alimentação animal; oferece óleo fúsel usado como solvente e amilaetanol puro; e SMartLiO, substituto do óleo de soja utilizado na produção de biocombustíveis, tintas e produtos químicos, além de Grãos Secos de Destilaria com Solúveis, nutrição animal para ruminantes, porcos, cavalos, pássaros, peixes e animais de estimação. Além disso, atua no cultivo de cana-de-açúcar; desenvolvimento de imóveis; importação e exportação de bens, produtos e matérias-primas; produções agrícolas; e investimento em outras empresas. A empresa foi fundada em 1914 e está sediada em São Paulo, Brasil. A São Martinho S.A. é uma subsidiária da LJN Participações S.A.",https://www.saomartinho.com.br,Basic Materials,Materiais Básicos,9.137932,0.94520485,0.11124,0.0426,6842794015.456478,21.200000762939453,Small Caps,Não disponível,50,2.319999838359429,34.79999757539144,39.08,30.0,Baixo,,🟢,18.459999084472656,14.842913403888017
SANB4,SANTANDER BR,"O Banco Santander (Brasil) S.A., em conjunto com suas subsidiárias, fornece diversos produtos e serviços bancários para pessoas físicas, pequenas e médias empresas e clientes corporativos no Brasil e internacionalmente. Atua em dois segmentos, Banco Comercial e Banco Global de Atacado. A empresa oferece produtos de pagamento e fidelidade, incluindo cartões de crédito e débito; crédito consignado e imobiliário; soluções de financiamento de home equity; programas de microfinanciamento; consórcios; produtos do agronegócio, como crédito, valores mobiliários e outros produtos; call center e soluções digitais; ativos inadimplentes; e produtos de seguros que abrangem seguros de vida, acidentes pessoais, automóveis, patrimoniais e de crédito, bem como seguros de viagens e transações bancárias. Também oferece soluções emergenciais para residências, carros, motocicletas, animais de estimação e telemedicina; financiamento ao consumo; e serviços bancários corporativos e de investimento, que incluem gestão de caixa, soluções estruturadas de comércio e capital de giro, comércio e empréstimos, fusões e aquisições, mercados de capitais acionários, dívida com grau de investimento e de mercados emergentes e finanças estruturadas, bem como mercados de vendas, criação de mercado, comércio de energia, ações, pesquisa e mobilização e securitização de dívida privada. Além disso, a empresa oferece soluções de gestão de caixa, como cobranças, pagamentos, pagamentos instantâneos e serviços de folha de pagamento e custódia; programa advance, plataforma não financeira de apoio a empreendedores em conteúdos educacionais, cursos certificados, eventos com foco em gestão, inovação, internacionalização e desenvolvimento de equipes; financiamento de clientes através de depósitos e outros instrumentos de financiamento bancário; e vários investimentos. Oferece seus produtos e serviços por meio de agências, miniagências e caixas eletrônicos; centrais de atendimento; correspondentes bancários e fornecedores terceirizados; e plataformas bancárias online e móveis. A empresa foi fundada em 1970 e está sediada em São Paulo, Brasil.",https://www.santander.com.br,Financial Services,Serviços Financeiros,9.235293,0.46854484,0.10524,0.061900000000000004,117588392175.75183,15.699999809265137,Blue Chips,Não disponível,80,1.7000001850796869,25.500002776195302,38.43,42.0,Baixo,,🟢,16.420000076293945,-4.384898073589506
ISAE3,ISA ENERGIA,"ISA Energía Brasil S.A. engages in the electric power transmission business in Brazil. As of December 31, 2024, it had a total installed transformation capacity of 85,000 MVA together with transmission lines of 23, 0000 kilometers; and 136 substations. It operates in the states of Alagoas, Bahia, Espírito Santo, Goiás, Maranhão, Mato Grosso, Mato Grosso do Sul, Minas Gerais, Paraíba, Paraná, Pernambuco, Piauí, Rio de Janeiro, Rio Grande do Sul, Rondônia, Santa Catarina, São Paulo, and Tocantins. ISA Energía Brasil S.A. was incorporated in 1999 and is headquartered in São Paulo, Brazil.",https://www.isacteep.com.br,Utilities,Utilidades Públicas,9.269542,1.0712727,0.12099,0.077,22658996422.409546,34.38999938964844,Mid Caps,Não disponível,80,3.7099998456933947,55.64999768540092,38.2,36.0,Baixo,,🟢,32.0099983215332,7.435180234027697
WHRL4,WHIRLPOOL,"A Whirlpool S.A. fabrica, vende, importa e exporta eletrodomésticos no Brasil. A empresa oferece geladeiras, freezers, condicionadores de ar, máquinas de fazer gelo, fogões, lava-louças, trituradores de lixo, compactadores de lixo, aspiradores de pó, máquinas de lavar, secadoras de roupas e fornos de micro-ondas. Comercializa seus produtos com as marcas Brastemp, Consul, KitchenAind, Compra Certa, B.blend, Jenn-Air, KitchenAid, Whirlpool e Maytag. A empresa foi fundada em 1957 e está sediada em São Paulo, Brasil. A Whirlpool S.A. opera como subsidiária da Whirlpool Corporation.",https://www.whirlpool.com.br,Consumer Cyclical,Consumo Cíclico,9.361702,3.0855541,0.30252,0.1246,6612258569.716842,4.400000095367432,Small Caps,Não disponível,60,0.4700000165960668,7.050000248941003,37.59,42.0,Baixo,,🟢,4.599999904632568,-4.347822030685715
PSSA3,PORTO SEGURO,"A Porto Seguro S.A., em conjunto com suas subsidiárias, oferece uma gama de produtos e serviços de seguros no Brasil e no Uruguai. Oferece seguros de automóveis, residenciais, viagens, celular, vida, motocicleta, notebook e tablet, foto e vídeo, smart e games, moto, imobiliário, green card, fiança e mudança, além de resseguros, proteção combinada, responsabilidade civil profissional, máquinas e equipamentos, eventos, agronegócio e táxi. A empresa também atua na gestão e comercialização de títulos de capitalização; concessão de empréstimos e financiamentos para consumo e capital de giro; operação de cartões de crédito; gestão de grupos de consórcios para aquisição de bens móveis e imóveis; distribuição de cotas de fundos de investimento; manutenção, desenvolvimento e licenciamento de programas; instalação de sistemas de aquecimento, gás natural e gás liquefeito de petróleo; operação de centros de oncologia, hematologia e radioterapia; venda e distribuição de peças automotivas; e administração e gestão de carteiras de valores mobiliários, fundos de investimento e recursos financeiros. Além disso, presta serviços técnicos de corretagem de seguros; serviços de obtenção de crédito e financiamento ao consumo; suporte técnico para software e outros serviços de tecnologia da informação; serviços de intermediação e agência para serviços e empresas; serviços de cobrança de dívidas e informações de crédito; serviços de assessoria administrativa para médicos e seguradoras de saúde; serviços de consultoria e assessoria em saúde ocupacional, segurança no trabalho, ergonomia e serviços ambulatoriais; serviços relacionados com protecção e monitorização electrónica; e telemarketing e atendimento geral ao cliente. A empresa foi fundada em 1945 e está sediada em São Paulo, Brasil. A Porto Seguro S.A. opera como subsidiária da Porto Seguro Itaú Unibanco Participações S.A.",https://www.portoseguro.com.br,Financial Services,Serviços Financeiros,9.49436,2.0547554,0.22815001,0.0506,32444684149.030586,50.5099983215332,Mid Caps,Não disponível,75,5.320000328777632,79.80000493166447,36.7,42.0,Baixo,,🟢,50.470001220703125,0.07924925671226465
EQPA3,EQTL PARA,"Equatorial Pará Distribuidora de Energia S.A. engages in the distribution of electricity in the state of Pará, Brazil. It serves residential, industrial, commercial, agricultural, public authority, public lighting service, and public service customers. The company was formerly known as Centrais Elétricas do Pará S.A. and changed its name to Equatorial Pará Distribuidora de Energia S.A. in December 2019. The company was founded in 1962 and is headquartered in Belém, Brazil. Equatorial Pará Distribuidora de Energia S.A. is a subsidiary of Equatorial Energia Distribuição S.A.",https://pa.equatorialenergia.com.br,Utilities,Utilidades Públicas,9.549296,2.9516764,0.3318,0.0944,14977522230.942171,6.78000020980835,Mid Caps,Não disponível,75,0.7100000052159184,10.650000078238776,36.34,48.0,Baixo,,🟢,6.389999866485596,6.103291885313423
CMIG3,CEMIG EJ,"A Companhia Energética de Minas Gerais - CEMIG, por meio de suas subsidiárias, atua na geração, transmissão, distribuição e comercialização de energia no Brasil. Em 31 de dezembro de 2024, a empresa operava 36 usinas hidrelétricas com capacidade total de 4.449,0 MW, 2 parques eólicos com capacidade total de 70,8 MW e 10 usinas fotovoltaicas com capacidade total de 158,99 MW; 357.044 milhas de linhas de distribuição; e 4.754 milhas de linhas de transmissão. Também atua na aquisição, transporte e distribuição de gás e seus subprodutos e derivados; venda e comercialização de energia; construção, implantação, operação e manutenção de transmissão de energia elétrica; comercialização e intermediação de negócios relacionados à energia; instalação, operação, manutenção e aluguel de usinas solares; e atividades de geração distribuída, serviços de conta, cogeração, eficiência energética e gestão de abastecimento e armazenamento. A empresa foi constituída em 1952 e está sediada em Belo Horizonte, Brasil.",https://www.cemig.com.br,Utilities,Utilidades Públicas,9.626437,1.6768445,0.1751,0.1215,47916421540.25,16.75,Mid Caps,Não disponível,75,1.7399999605253742,26.099999407880613,35.82,42.0,Baixo,,🟢,15.520000457763672,7.925254548694535
INTB3,INTELBRAS,"A Intelbras S.A. - Indústria de Telecomunicações Eletrônica Brasileira atua na fabricação, desenvolvimento e comercialização de equipamentos de segurança eletrônica e serviços de vigilância e monitoramento eletrônicos no Brasil. A empresa atua por meio de três segmentos: Segurança, Tecnologia da Informação e Comunicação (TIC) e Energia. Oferece produtos e soluções de segurança eletrônica, inclusive Oferece produtos e soluções de segurança eletrônica, incluindo alarmes, armazenamento, câmeras, comunicação condominial, controle de acesso corporativo, fechaduras, gravadores de vídeo digital, produtos contra incêndio e intercomunicação, monitoramento de veículos, sensores, sinalização de emergência, produtos de software e aplicativos e acessórios; e os produtos e soluções de redes incluem produtos 5G e Wi-Fi corporativo, racks, roteadores, switches, rádios externos, fibra óptica e produtos passivos, injetores PoE, adaptadores USB, software e aplicativos e cabos. A empresa também fornece produtos e soluções relacionados à comunicação, como webcams, projetores, mouses e teclados sem fio, soluções em nuvem, antenas e conversores, centrais telefônicas, produtos para eletrodomésticos e conferências, gateways, fones de ouvido, rádios comunicadores, caixas e controles inteligentes, alto-falantes inteligentes, software e aplicativos e telefones; e produtos e soluções relacionados à energia que incluem carregadores de veículos elétricos, UPS, baterias, smart, fontes, protetores eletrônicos, protetores contra surtos, acessórios USB e sensores de presença de iluminação. Além disso, oferece soluções on grid, que incluem painéis solares, estruturas de fixação, inversores on grid, string boxes e acessórios; e soluções fora da rede, como produtos de iluminação, estruturas de montagem, gabinetes externos, acionamentos e painéis solares, bombas solares e geradores e inversores fora da rede. A Intelbras S.A. - Indústria de Telecomunicações Eletrônica Brasileira foi constituída em 1974 e está sediada em São José, Brasil.",https://www.intelbras.com,Technology,Tecnologia,9.898648,1.6028446,0.16176,0.1008,4794503324.156456,14.649999618530273,Small Caps,Não disponível,60,1.480000058445383,22.200000876680743,34.01,36.0,Baixo,,🟢,13.970000267028809,4.8675686363897945
BMEB3,MERCANTIL,"O Banco Mercantil do Brasil S.A., em conjunto com suas subsidiárias, presta serviços financeiros a clientes pessoas físicas e jurídicas no Brasil. Atua nos segmentos Financeiro, de Seguros e Intermediação Empresarial, Marketplace e Outros. A empresa oferece produtos de Conta Corrente, Empréstimos, Cartões, Investimentos, Cartões a Receber, Cheque Especial, Previdência Privada, Transferência de Benefícios, Limite Especial e Mercado de Capitais. Também oferece internet, WhatsApp, aplicativo Mercantil e serviços bancários de autoatendimento. Além disso, a empresa atua em atividades imobiliárias, securitização e tecnologia. A empresa era anteriormente conhecida como Banco Industrial de Minas Gerais e mudou seu nome para Banco Mercantil do Brasil S.A. em 1974. O Banco Mercantil do Brasil S.A. foi fundado em 1940 e está sediado em Belo Horizonte, Brasil.",https://bancomercantil.com.br,Financial Services,Serviços Financeiros,9.918836,2.950394,0.30315,0.0259,8367151386.742859,64.7699966430664,Small Caps,Não disponível,45,6.529999754312542,97.94999631468814,33.87,30.0,Médio,,🟡,73.63999938964844,-12.045088022948688
TTEN3,3TENTOS,"A Três Tentos Agroindustrial S/A, em conjunto com suas subsidiárias, atua no setor do agronegócio. Atua por meio de três segmentos: Insumos, Grãos e Industrial. A empresa comercializa e distribui produtos agrícolas, incluindo produtos para proteção e nutrição de cultivos e sementes para soja, milho e trigo. Também se dedica ao armazenamento, comercialização e comércio de produtos agrícolas; e atividades de industrialização de grãos. Além disso, a empresa oferece soluções de digitalização que incluem o 3tentos, aplicativo com foco na comodidade e gestão do produtor rural; App 3tentos + Nota Fiscal Eletrônica; certificado digital; Portal do Parceiro, possibilita certificado digital do agricultor para uso no App 3tentos e consulta relatórios e informações para o manejo da lavoura; e Terra3, plataforma de monitoramento agronômico remoto. Além disso, oferece serviços de assistência técnica. A empresa opera na África, América Central, América do Sul, América do Norte, Ásia e Europa. A Três Tentos Agroindustrial S/A foi fundada em 1954 e está sediada em Santa Bárbara do Sul, Brasil.",https://www.3tentos.com.br,Basic Materials,Materiais Básicos,9.937888,1.7023088,0.18494,0.0241,8011527152.0,16.0,Small Caps,Não disponível,45,1.6100000322000008,24.15000048300001,33.75,24.0,Baixo,,🟢,15.84000015258789,1.0101000370632516
VIVA3,VIVARA S.A.,"A Vivara Participações S.A. atua na fabricação e comercialização de joias e outros artigos na América Latina. A empresa oferece produtos de joalheria, incluindo anéis, colares, alianças, brinquedos, solitários, brincos, correntes, correntes, pingentes e pulseiras. Também fornece relógios; acessórios, como óculos de sol, carteiras e porta-cartões, porta-passaportes e relógios, porta-joias, perfumes, abotoaduras, chaveiros, canetas e facas; e produtos para presente que incluem kits para presentear, quiz, formatura, infantil, mãe/avó e produtos customizáveis. A empresa vende seus produtos sob as marcas Vivara, Tag Heuer, Victorinox, Movado, Baume and Mercier, Bulova, Akium, Lacoste, Calvin Klein, Hugo Boss, Tommy Hilfiger, Olivia Burton, Festina, Adidas, Life By Vivara, Guess. Marcas Nautica, Porsche Design, Montblanc e Festina. Oferece seus produtos por meio de lojas e quiosques, bem como por meio de e-commerce. A Vivara Participações S.A. foi fundada em 1962 e está sediada em São Paulo, Brasil.",https://www.vivara.com.br,Consumer Cyclical,Consumo Cíclico,10.121094,2.0648708,0.22749001,0.0524,6090710664.870888,25.90999984741211,Small Caps,Não disponível,35,2.559999921689504,38.399998825342564,32.53,36.0,Baixo,,🟢,29.670000076293945,-12.672734139579733
CPFE3,CPFL ENERGIA,"A CPFL Energia S.A., por meio de suas subsidiárias, atua como empresa de energia no Brasil. Atua nos segmentos de Distribuição, Geração, Transmissão, Comercialização e Serviços. A empresa gera eletricidade por meio de fontes hidrelétricas, solares, eólicas e de biomassa; e presta serviços de gestão e comercialização de energia, eficiência energética, geração distribuída, infraestrutura energética e consultoria. Também atua na construção, operação e manutenção de instalações de transmissão de energia elétrica. Em 31 de dezembro de 2024, a rede de distribuição da empresa era composta por 345.785 quilômetros de linhas de distribuição, incluindo 530.081 transformadores de distribuição, bem como 12.174 quilômetros de linhas de distribuição de alta tensão; e 594 subestações transformadoras de alta e média tensão com capacidade total de transformação de 20.363 MVA. Atendeu 10,7 milhões de clientes dos setores residencial, comercial e industrial em 687 municípios. A empresa foi fundada em 1912 e está sediada em Campinas, Brasil. A CPFL Energia S.A. é uma subsidiária da State Grid Brazil Power Participações S.A.",https://www.cpfl.com.br,Utilities,Utilidades Públicas,10.243696,2.4982069,0.25354,0.0783,56183924560.37918,48.7599983215332,Blue Chips,Não disponível,50,4.760000523398313,71.40000785097469,31.71,48.0,Baixo,,🟢,49.869998931884766,-2.225788317877575
LREN3,LOJAS RENNER EJ,"A Lojas Renner S.A., em conjunto com suas subsidiárias, atua como empresa de moda e estilo de vida no Brasil, Argentina e Uruguai. Atua nos segmentos de Varejo e Produtos Financeiros. A empresa comercializa roupas e produtos esportivos, calçados, acessórios, perfumaria, eletrodomésticos, móveis, relógios, artigos para casa e decoração, entregas urbanas e soluções de gestão logística, além de cosméticos. Atua também na concessão de empréstimos a pessoas físicas e jurídicas, financiamento de compras, seguros e prática de recebíveis e contas a pagar inerentes a empresas de crédito, financiamento e investimento, comissões de intermediação de vendas, bem como na concessão de empréstimos pessoais. Oferece seus produtos por meio de lojas e canais digitais das marcas Renner, Youcom, Camicado, Realize, Ashua, Uello, Realize e Repasse. A Lojas Renner S.A. foi constituída em 1965 e está sediada em Porto Alegre, Brasil.",https://www.lojasrennersa.com.br/en/,Consumer Cyclical,Consumo Cíclico,10.388888,1.4052227,0.13732,0.06280000000000001,14705087412.056963,14.960000038146973,Mid Caps,Não disponível,55,1.440000126880468,21.600001903207023,30.74,36.0,Baixo,,🟢,15.470000267028809,-3.2967047193192283
EKTR3,ELEKTRO,"A Elektro Redes S.A. atua na distribuição de energia elétrica no Brasil. A empresa era anteriormente conhecida como Elektro Eletricidade e Serviços S.A. e mudou seu nome para Elektro Redes S.A. em agosto de 2016. A empresa foi constituída em 1998 e está sediada em Campinas, Brasil. A Elektro Redes S.A. é subsidiária da Neoenergia S.A.",https://www.elektro.com.br,Utilities,Utilidades Públicas,10.638298,4.746535,0.47262,0.0767,9687963250.0,50.0,Small Caps,Não disponível,35,4.6999999436,70.499999154,29.08,38.0,Baixo,,🟢,48.7599983215332,2.5430716184401345
ENGI4,ENERGISA,"A Energisa S.A., por meio de suas subsidiárias, atua na geração, transmissão e distribuição de energia elétrica no Brasil. A empresa gera eletricidade por meio de projetos hidráulicos, solares e eólicos. Também fornece gás natural para empresas e gás natural veicular, bem como serviços de valor agregado. Além disso, a empresa desenvolve atividades de inspeção termográfica aérea e corretagem de seguros. A empresa foi fundada em 1905 e está sediada em Cataguases, Brasil. A Energisa S.A. atua como subsidiária da Gipar S.A.",https://www.energisa.com.br,Utilities,Utilidades Públicas,10.977778,0.17885914,0.14495,0.0687,24843451050.803898,9.880000114440918,Mid Caps,Não disponível,55,0.8999999922061566,13.499999883092348,26.81,38.0,Baixo,,🟢,10.399999618530272,-4.999995415027141
MILS3,MILLS,"A Mills Locação, Serviços e Logística S.A. atua como locadora de máquinas e equipamentos no Brasil. Aluga, vende, importa e exporta estruturas tubulares de aço e alumínio, escoramentos e equipamentos de acesso para obras de construção civil e formas de concreto reutilizáveis. A empresa também desenvolve projetos de engenharia relacionados e presta serviços de supervisão e montagem opcional. Além disso, comercializa, aluga e distribui plataformas aéreas de trabalho, manipuladores, peças e componentes, além de oferecer serviços de assistência técnica e manutenção. Também oferece tratores, escavadeiras, carregadeiras de rodas, motoniveladoras, empilhadeiras e porta-paletes. A empresa era anteriormente conhecida como Mills Estruturas e Serviços de Engenharia S.A. e mudou seu nome para Mills Locação, Serviços e Logística S.A. em julho de 2022. A Mills Locação, Serviços e Logística S.A. foi fundada em 1952 e tem sede no Rio de Janeiro, Brasil.",https://www.mills.com.br,Industrials,Indústria,11.064,2.243309,0.19909,0.0558,3135518843.05274,13.829999923706055,Small Caps,Não disponível,35,1.249999993104307,18.749999896564606,26.24,26.0,Baixo,,🟢,15.119999885559082,-8.531745844026691
REDE3,REDE ENERGIA ED,"A Rede Energia Participações S.A. atua na geração, distribuição e comercialização de energia elétrica no Brasil. A empresa atua na construção, operação, manutenção e serviços relacionados à geração e distribuição de energia elétrica. Oferece eletricidade a clientes residenciais, industriais, comerciais, rurais, governamentais e do setor público. A empresa foi constituída em 1929 e está sediada em Cataguases, Brasil.",https://www.energisa.com.br,Utilities,Utilidades Públicas,11.125,2.5850623,0.25566998,0.0731,15999912457.954609,6.230000019073486,Mid Caps,Não disponível,50,0.5600000017144707,8.40000002571706,25.83,44.0,Baixo,,🟢,6.289999961853027,-0.9538941676219835
BMEB4,MERCANTIL,"O Banco Mercantil do Brasil S.A., em conjunto com suas subsidiárias, presta serviços financeiros a clientes pessoas físicas e jurídicas no Brasil. Atua nos segmentos Financeiro, de Seguros e Intermediação Empresarial, Marketplace e Outros. A empresa oferece produtos de Conta Corrente, Empréstimos, Cartões, Investimentos, Cartões a Receber, Cheque Especial, Previdência Privada, Transferência de Benefícios, Limite Especial e Mercado de Capitais. Também oferece internet, WhatsApp, aplicativo Mercantil e serviços bancários de autoatendimento. Além disso, a empresa atua em atividades imobiliárias, securitização e tecnologia. A empresa era anteriormente conhecida como Banco Industrial de Minas Gerais e mudou seu nome para Banco Mercantil do Brasil S.A. em 1974. O Banco Mercantil do Brasil S.A. foi fundado em 1940 e está sediado em Belo Horizonte, Brasil.",https://bancomercantil.com.br,Financial Services,Serviços Financeiros,11.3727,3.3776708,0.30315,0.025699999999999997,9148636531.163132,74.1500015258789,Small Caps,Não disponível,20,6.519999782450861,97.7999967367629,24.18,26.0,Médio,,🟡,87.25,-15.014324898706125
VAMO3,VAMOS,"A Vamos Locação de Caminhões, Máquinas e Equipamentos S.A., em conjunto com suas subsidiárias, atua na locação, revenda e venda de caminhões, máquinas, equipamentos e peças no Brasil. A empresa aluga tratores, empilhadeiras, máquinas e implementos agrícolas, ônibus e outros veículos; vende peças e acessórios automotivos; comercializa tratores, máquinas, pneus, câmaras de ar, implementos, veículos automotores e ônibus novos e usados; e presta serviços de manutenção e reparação de automóveis, assistência técnica e serviços correlatos, bem como atua na logística e no transporte rodoviário de cargas. Oferece também construção civil, peças, lubrificantes, prestação de serviços de reparação e manutenção de veículos e similares, transporte rodoviário de cargas em geral, comércio atacadista de máquinas, aparelhos e equipamentos para uso agrícola, partes e peças, e atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliário; representantes comerciais e agentes do comércio de veículos automotores. Além disso, a empresa comercializa fertilizantes, herbicidas e sementes; e presta serviços de engenharia relacionados à customização de caminhões e ônibus, bem como à prestação de atividades agrícolas. Além disso, a empresa fabrica e vende reboques de caminhões, carrocerias de caminhões, implementos rodoviários, cabines e máquinas e equipamentos industriais; e realiza instalação, reforma, reparo e manutenção de equipamentos e veículos; prestação de serviços de logística e transporte rodoviário de cargas; serviços de tecnologia da informação; análises técnicas de veículos automotores; serviços de operador de empilhadeira; e terceirização e gestão de recursos humanos. A Vamos Locação de Caminhões, Máquinas e Equipamentos S.A. foi constituída em 2015 e está sediada em São Paulo, Brasil. A Vamos Locação de Caminhões, Máquinas e Equipamentos S.A. é uma subsidiária da SIMPAR S.A.",https://grupovamos.com.br,Industrials,Indústria,11.625,1.5480648,0.13136,0.038599999999999995,3982045743.7456026,3.7200000286102295,Small Caps,Não disponível,0,0.320000002461095,4.800000036916425,22.5,14.0,Baixo,,🟢,4.079999923706055,-8.823527005579463
CURY3,CURY S/A,"A Cury Construtora e Incorporadora S.A. atua no ramo imobiliário no Brasil. A empresa atua na venda de unidades imobiliárias; serviços de análise de crédito; empreendimentos imobiliários residenciais; aluguel de imóveis próprios; e prestação de serviços relativos a construção, fiscalização, estudos e projetos, além da execução de quaisquer obras de construção e engenharia civil. Também presta serviços de construção, administração, administração imobiliária e instalações elétricas e hidráulicas. A empresa foi fundada em 1963 e está sediada em São Paulo, Brasil.",https://cury.net,Real Estate,Imobiliário,11.872483,7.8885174,0.7277,0.1381,10898724204.750328,35.380001068115234,Mid Caps,Não disponível,50,2.980000145556345,44.70000218334518,20.85,44.0,Baixo,,🟢,36.77999877929688,-3.8064104340582343
CEBR5,CEB A,"A Companhia Energética de Brasília - CEB, por meio de suas subsidiárias, atua na geração e distribuição de energia elétrica e gás no Brasil. Atua nos segmentos de Geração de Energia, Comercialização de Energia Elétrica, Iluminação Pública e Outros. A empresa produz energia elétrica a partir de usinas hidráulicas; distribui gás canalizado; serviços de iluminação pública; e fornece serviços de manutenção e expansão. Atua também na prestação de serviços de elaboração de estudos; projetos de engenharia; execução de obras de implantação, ampliação, reforma ou manutenção de redes aéreas e subterrâneas de transmissão e distribuição de energia elétrica; e instalação de sistemas de iluminação pública e elétrica predial. A empresa era anteriormente conhecida como Companhia de Eletricidade de Brasília e mudou seu nome para Companhia Energética de Brasília CEB em 1992. A Companhia Energética de Brasília CEB foi fundada em 1968 e está sediada em Brasília, Brasil.",https://www.ceb.com.br,Utilities,Utilidades Públicas,12.064776,2.1591072,0.18868,0.1323,2295625150.6274147,29.799999237060547,Small Caps,Não disponível,35,2.470000208628867,37.050003129433,19.57,32.0,Baixo,,🟢,30.06999969482422,-0.8979064200328062
